2020-12-22 00:58:29.720 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 00:58:59.987 DEBUG 92647 --- [http-nio-8080-exec-5] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 00:59:18.625 DEBUG 92647 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 00:59:20.132 DEBUG 92647 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 00:59:22.586 DEBUG 92647 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 00:59:34.652 DEBUG 92647 --- [http-nio-8080-exec-9] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 00:59:41.002 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 00:59:42.396 DEBUG 92647 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 00:59:44.690 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:00:04.255 DEBUG 92647 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:00:06.068 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:00:07.649 DEBUG 92647 --- [http-nio-8080-exec-5] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:00:17.326 DEBUG 92647 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:00:19.343 DEBUG 92647 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:00:42.517 DEBUG 92647 --- [http-nio-8080-exec-9] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:00:44.366 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:04.140 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:04.293 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:04.879 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:05.406 DEBUG 92647 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:07.588 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:20.332 DEBUG 92647 --- [http-nio-8080-exec-5] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:30.622 DEBUG 92647 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:30.861 DEBUG 92647 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:31.147 DEBUG 92647 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:31.413 DEBUG 92647 --- [http-nio-8080-exec-9] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:32.465 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:35.527 DEBUG 92647 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:36.759 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:40.592 DEBUG 92647 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:47.109 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:02:59.090 DEBUG 92647 --- [http-nio-8080-exec-5] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:03:10.855 DEBUG 92647 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:03:12.877 DEBUG 92647 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:03:15.828 DEBUG 92647 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:03:20.960 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:03:34.657 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:06:33.001 DEBUG 92647 --- [http-nio-8080-exec-5] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:06:34.005 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:07:04.002 DEBUG 92647 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:07:21.033 DEBUG 92647 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:07:46.293 DEBUG 92647 --- [http-nio-8080-exec-9] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:07:57.011 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:08:04.001 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:08:08.011 DEBUG 92647 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:08:12.021 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:08:38.010 DEBUG 92647 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:08:39.000 DEBUG 92647 --- [http-nio-8080-exec-9] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:08:51.021 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:09:16.003 DEBUG 92647 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:09:19.021 DEBUG 92647 --- [http-nio-8080-exec-9] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:09:25.017 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:09:31.001 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:09:37.001 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:09:43.022 DEBUG 92647 --- [http-nio-8080-exec-5] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:10:45.025 DEBUG 92647 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:10:47.019 DEBUG 92647 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:10:51.600 DEBUG 92647 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:11:12.842 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:11:17.576 DEBUG 92647 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:11:40.022 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:11:41.026 DEBUG 92647 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:11:43.019 DEBUG 92647 --- [http-nio-8080-exec-4] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:11:50.001 DEBUG 92647 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:11:53.019 DEBUG 92647 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:11:59.010 DEBUG 92647 --- [http-nio-8080-exec-9] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:12:03.409 DEBUG 92647 --- [http-nio-8080-exec-10] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:12:37.161 DEBUG 92647 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:12:45.827 DEBUG 92647 --- [http-nio-8080-exec-2] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:12:46.950 DEBUG 92647 --- [http-nio-8080-exec-3] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:14:02.716 DEBUG 92647 --- [http-nio-8080-exec-5] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:14:07.878 DEBUG 92647 --- [http-nio-8080-exec-6] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:14:12.410 DEBUG 92647 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:14:26.787 DEBUG 92647 --- [http-nio-8080-exec-9] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:15:23.642  INFO 92647 --- [SpringContextShutdownHook] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-12-22 01:15:23.643  INFO 92647 --- [SpringContextShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2020-12-22 01:15:23.646  INFO 92647 --- [SpringContextShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2020-12-22 01:15:23.649  INFO 92647 --- [SpringContextShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2020-12-22 01:20:44.619  INFO 115959 --- [main] c.s.breizhvideo.BreizhvideoApplication   : Starting BreizhvideoApplication using Java 11.0.9 on pop-os with PID 115959 (/home/yannicklajdecki/Documents/Simplon/hackaton/BreizhVideo/target/classes started by yannicklajdecki in /home/yannicklajdecki/Documents/Simplon/hackaton/BreizhVideo)
2020-12-22 01:20:44.622  INFO 115959 --- [main] c.s.breizhvideo.BreizhvideoApplication   : No active profile set, falling back to default profiles: default
2020-12-22 01:20:45.273  INFO 115959 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2020-12-22 01:20:45.318  INFO 115959 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 38 ms. Found 2 JPA repository interfaces.
2020-12-22 01:20:45.771  INFO 115959 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-12-22 01:20:45.780  INFO 115959 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-12-22 01:20:45.780  INFO 115959 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.41]
2020-12-22 01:20:45.858  INFO 115959 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-12-22 01:20:45.858  INFO 115959 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1169 ms
2020-12-22 01:20:46.032  INFO 115959 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2020-12-22 01:20:46.067  INFO 115959 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.4.25.Final
2020-12-22 01:20:46.168  INFO 115959 --- [main] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2020-12-22 01:20:46.246  INFO 115959 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2020-12-22 01:20:46.402  INFO 115959 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2020-12-22 01:20:46.414  INFO 115959 --- [main] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2020-12-22 01:20:46.873  INFO 115959 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-12-22 01:20:46.882  INFO 115959 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-12-22 01:20:47.146  WARN 115959 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-12-22 01:20:47.249  INFO 115959 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-12-22 01:20:47.435  INFO 115959 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-12-22 01:20:47.444  INFO 115959 --- [main] c.s.breizhvideo.BreizhvideoApplication   : Started BreizhvideoApplication in 3.255 seconds (JVM running for 3.665)
2020-12-22 01:21:02.310  INFO 115959 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-12-22 01:21:02.311  INFO 115959 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-12-22 01:21:02.313  INFO 115959 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2020-12-22 01:21:02.441 DEBUG 115959 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
2020-12-22 01:21:20.208  INFO 115959 --- [SpringContextShutdownHook] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-12-22 01:21:20.209  INFO 115959 --- [SpringContextShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2020-12-22 01:21:20.212  INFO 115959 --- [SpringContextShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2020-12-22 01:21:20.224  INFO 115959 --- [SpringContextShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2020-12-22 08:57:14.537  INFO 7319 --- [main] c.s.breizhvideo.BreizhvideoApplication   : Starting BreizhvideoApplication using Java 11.0.9 on pop-os with PID 7319 (/home/yannicklajdecki/Documents/Simplon/hackaton/BreizhVideo/target/classes started by yannicklajdecki in /home/yannicklajdecki/Documents/Simplon/hackaton/BreizhVideo)
2020-12-22 08:57:14.539  INFO 7319 --- [main] c.s.breizhvideo.BreizhvideoApplication   : No active profile set, falling back to default profiles: default
2020-12-22 08:57:15.250  INFO 7319 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2020-12-22 08:57:15.314  INFO 7319 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 55 ms. Found 2 JPA repository interfaces.
2020-12-22 08:57:15.890  INFO 7319 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-12-22 08:57:15.901  INFO 7319 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-12-22 08:57:15.901  INFO 7319 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.41]
2020-12-22 08:57:15.997  INFO 7319 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-12-22 08:57:15.998  INFO 7319 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1397 ms
2020-12-22 08:57:16.198  INFO 7319 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2020-12-22 08:57:16.266  INFO 7319 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.4.25.Final
2020-12-22 08:57:16.428  INFO 7319 --- [main] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2020-12-22 08:57:16.519  INFO 7319 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2020-12-22 08:57:16.721  INFO 7319 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2020-12-22 08:57:16.736  INFO 7319 --- [main] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2020-12-22 08:57:17.371  INFO 7319 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-12-22 08:57:17.379  INFO 7319 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-12-22 08:57:17.704  WARN 7319 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-12-22 08:57:17.834  INFO 7319 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-12-22 08:57:18.085  INFO 7319 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-12-22 08:57:18.094  INFO 7319 --- [main] c.s.breizhvideo.BreizhvideoApplication   : Started BreizhvideoApplication in 4.063 seconds (JVM running for 4.507)
2020-12-22 08:57:35.551  INFO 7319 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-12-22 08:57:35.552  INFO 7319 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-12-22 08:57:35.553  INFO 7319 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2020-12-22 08:57:35.698 DEBUG 7319 --- [http-nio-8080-exec-1] org.hibernate.SQL                        : select film0_.id as id1_0_, film0_.description as descript2_0_, film0_.length as length3_0_, film0_.release_year as release_4_0_, film0_.title as title5_0_ from film film0_
